mean,std,max,min,abs_mean,mean_first_10000,mean_first_50000,mean_last_10000,mean_last_50000,abs_std,std_first_10000,std_first_50000,std_last_10000,std_last_50000,median,abs_median,median_first_10000,median_first_50000,median_last_10000,median_last_50000,abs_max,max_first_10000,max_first_50000,max_last_10000,max_last_50000,abs_min,min_first_10000,min_first_50000,min_last_10000,min_last_50000,max_min,Quant5,Quant25,Quant75,Quant95,Quant99,IQR,Abs_Quant5,Abs_Quant25,Abs_Quant75,Abs_Quant95,Abs_Quant99,Abs_IQR,Sum,Abs_sum,MAD,Kurtosis,skew
4.127013333333333,4.744456872213682,152.0,-166.0,4.540466666666667,4.0783,3.9869,4.103414285714286,4.06182,4.350430854970541,3.958628068361356,7.188655084592562,4.858396540297435,5.485236473096822,4.0,4.0,4.0,4.0,4.0,4.0,166.0,43.0,152.0,152.0,152.0,0.0,-40.0,-166.0,-166.0,-166.0,-0.9156626462936401,-1.0,2.0,6.0,9.0,11.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,40783.0,681070.0,2.4704518225777323,205.9028110645689,-0.13035388225847686
4.179713333333333,2.8856250559226586,31.0,-21.0,4.369606666666667,4.4109,4.1842,4.180828571428571,4.16135,2.5890852183163084,2.6949188204368744,3.004318704568071,2.9027235605914554,2.9061418812759885,4.0,4.0,4.0,4.0,4.0,4.0,31.0,17.0,31.0,31.0,31.0,0.0,-7.0,-21.0,-21.0,-21.0,-1.476190447807312,0.0,2.0,6.0,9.0,11.0,0.0,1.0,2.0,6.0,9.0,11.0,4.0,44109.0,655441.0,2.228141660444582,2.451315846888177,-0.010542407079522174
4.193546666666666,3.160781489561253,67.0,-54.0,4.437373333333333,4.0347,4.02688,4.169714285714286,4.13084,2.8082160068514135,2.714227811599706,2.785058813858683,3.1928198269933703,2.9404842048332087,4.0,4.0,4.0,4.0,4.0,4.0,67.0,16.0,19.0,67.0,35.0,0.0,-9.0,-9.0,-54.0,-27.0,-1.2407407760620117,0.0,2.0,6.0,9.0,11.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,40347.0,665606.0,2.318239844266609,17.46264767427851,0.10593907930297142
4.18524,3.418945851721684,148.0,-90.0,4.46352,4.4179,4.32884,4.179164285714286,4.20151,3.0467027683905097,2.795360619687451,3.118489819443873,3.461482964698536,3.6046488948074464,4.0,4.0,4.0,4.0,4.0,4.0,148.0,19.0,34.0,148.0,148.0,0.0,-14.0,-28.0,-90.0,-90.0,-1.644444465637207,0.0,2.0,6.0,9.0,11.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,44179.0,669528.0,2.3466272213336303,115.69828819894951,1.2324812270453396
4.182226666666667,3.5409090681446598,71.0,-58.0,4.529813333333333,4.2787,4.29978,4.202292857142857,4.22276,3.0838008848402545,2.913224158471117,3.351533470984908,3.5911227454013295,3.595267339416141,4.0,4.0,4.0,4.0,4.0,4.0,71.0,22.0,39.0,71.0,71.0,0.0,-9.0,-30.0,-58.0,-58.0,-1.2241379022598267,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,13.0,4.0,42787.0,679472.0,2.446369879110526,22.5670101985376,0.12254504825346856
4.484453333333334,3.130324311317309,56.0,-44.0,4.68424,4.1149,4.35698,4.496185714285715,4.49376,2.822611450997585,2.6226295599228,2.9054008512909424,3.1462538519015295,3.285238041647805,4.0,5.0,4.0,4.0,4.0,4.0,56.0,14.0,41.0,56.0,56.0,0.0,-6.0,-43.0,-44.0,-44.0,-1.2727272510528564,0.0,3.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,12.0,3.0,41149.0,702636.0,2.3267308991998754,13.34497530593634,0.00019939718723920992
4.3237266666666665,4.023432485496514,110.0,-115.0,4.700593333333333,4.3459,4.34396,4.325578571428571,4.32591,3.575894418849852,2.654761376432274,3.179693967581558,3.4113114781998384,3.2377148577160093,4.0,4.0,4.0,4.0,4.0,4.0,115.0,14.0,39.0,87.0,46.0,0.0,-6.0,-29.0,-58.0,-38.0,-0.95652174949646,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,3.0,6.0,9.0,14.0,3.0,43459.0,705089.0,2.5087335183999557,81.3158575032816,-0.04314697929660121
4.203486666666667,3.9618427300698946,128.0,-117.0,4.5527,4.0368,4.17446,4.206,4.13146,3.555052784324774,2.7944277844782937,3.6647690676284617,4.01974334498446,4.126500763175197,4.0,4.0,4.0,4.0,4.0,4.0,128.0,15.0,73.0,128.0,128.0,0.0,-9.0,-73.0,-117.0,-117.0,-1.0940171480178833,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,13.0,4.0,40368.0,682905.0,2.4403565190221217,125.41933458949475,0.15250303620938088
4.015153333333333,3.9959016702145314,142.0,-117.0,4.448793333333334,3.8809,4.12422,4.018071428571429,4.11505,3.5066935789460225,3.8139965714437527,3.1205679211456063,4.04692357306856,3.9317538178757894,4.0,4.0,4.0,4.0,4.0,4.0,142.0,58.0,58.0,142.0,142.0,0.0,-33.0,-33.0,-117.0,-117.0,-1.2136752605438232,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,14.0,4.0,38809.0,667319.0,2.4993655003547937,89.99401907260555,0.2279890526461262
4.192666666666667,3.0287985593345383,40.0,-26.0,4.419,4.0583,4.20818,4.189157142857143,4.20071,2.687843093759377,3.048611243345288,2.9718845417604287,3.015398378288913,2.9546628904543346,4.0,4.0,4.0,4.0,4.0,4.0,40.0,30.0,30.0,40.0,30.0,0.0,-26.0,-26.0,-26.0,-26.0,-1.5384615659713745,0.0,2.0,6.0,9.0,11.0,0.0,1.0,2.0,6.0,9.0,11.0,4.0,40583.0,662850.0,2.3005458755550565,4.299596000743602,0.038307603887815365
3.9860266666666666,3.2386099904002057,66.0,-46.0,4.27696,4.0865,4.0377,3.982992857142857,3.99411,2.843343171175309,3.6693547343390827,3.0596512774038134,3.276297169623921,3.4575822270263603,4.0,4.0,4.0,4.0,4.0,4.0,66.0,40.0,40.0,66.0,66.0,0.0,-22.0,-22.0,-46.0,-46.0,-1.43478262424469,-1.0,2.0,6.0,9.0,11.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,40865.0,641544.0,2.313340802844564,19.83003124718967,0.30714358899238103
4.079813333333333,3.5607968715328258,80.0,-69.0,4.4354,4.0738,4.10374,4.087128571428571,4.11378,3.106663459252117,4.466760431775526,4.681116989514937,3.610700607563768,3.8492339858240334,4.0,4.0,4.0,4.0,4.0,4.0,80.0,46.0,80.0,80.0,80.0,0.0,-34.0,-69.0,-69.0,-69.0,-1.1594202518463135,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,13.0,4.0,40738.0,665310.0,2.4343185070231472,29.99556546595151,0.03517897109361233
4.1313933333333335,3.1900716244313414,41.0,-43.0,4.410566666666667,3.9511,4.04872,4.135178571428572,4.10371,2.7913891926028014,2.6967825373220884,3.1081794634788293,3.2110512924520496,3.208538169177956,4.0,4.0,4.0,4.0,4.0,4.0,43.0,15.0,30.0,41.0,38.0,0.0,-7.0,-24.0,-43.0,-33.0,-0.9534883499145508,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,39511.0,661585.0,2.355562566844295,7.62879075327456,-0.010581906047449524
3.9348266666666665,4.035564521661822,139.0,-127.0,4.366333333333333,3.769,3.76934,3.932457142857143,3.84399,3.5642322100601884,4.99354909390659,3.39105970901708,4.114903441996105,3.2428715734762643,4.0,4.0,4.0,4.0,4.0,4.0,139.0,47.0,47.0,139.0,47.0,0.0,-43.0,-43.0,-127.0,-43.0,-1.0944881439208984,-1.0,2.0,6.0,9.0,12.0,0.0,0.0,2.0,6.0,9.0,13.0,4.0,37690.0,654950.0,2.4971358848003216,111.96497213946441,0.4994646364160563
4.19172,3.481115371452306,90.0,-75.0,4.493733333333333,4.1718,4.23434,4.186428571428571,4.28045,3.0813996866763462,2.7672821585545817,3.241215030493577,3.4993412233842687,3.7462752359218663,4.0,4.0,4.0,4.0,4.0,4.0,90.0,16.0,52.0,90.0,90.0,0.0,-6.0,-44.0,-75.0,-75.0,-1.2000000476837158,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,41718.0,674060.0,2.3955363114668677,39.83146526354928,0.04272238556454003
4.01326,3.560459991569771,92.0,-79.0,4.352433333333333,4.2321,4.03066,4.0084928571428575,3.94462,3.1367875831490144,2.655284286750544,3.2024123833918496,3.551369468466615,3.7786976382291306,4.0,4.0,4.0,4.0,4.0,4.0,92.0,15.0,51.0,92.0,92.0,0.0,-6.0,-35.0,-79.0,-79.0,-1.1645569801330566,-1.0,2.0,6.0,9.0,11.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,42321.0,652865.0,2.3796700352000624,45.4448897102509,-0.12983884752860433
4.049493333333333,3.6314182249654268,72.0,-59.0,4.438053333333333,3.997,3.99594,4.050507142857143,4.05933,3.144718621041252,3.1523300459298116,3.6038678213366087,3.6652258728619755,3.7208585567022014,4.0,4.0,4.0,4.0,4.0,4.0,72.0,35.0,72.0,72.0,72.0,0.0,-17.0,-59.0,-59.0,-59.0,-1.2203389406204224,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,13.0,4.0,39970.0,665708.0,2.4784235022217285,26.095654805942196,0.050480006701158944
4.314533333333333,3.1166627781653524,36.0,-26.0,4.549693333333333,4.1945,4.2831,4.295878571428571,4.28575,2.762075566133515,3.165038940858345,2.9062008378751463,3.1075397695870666,3.020666843890901,4.0,4.0,4.0,4.0,4.0,4.0,36.0,23.0,23.0,36.0,28.0,0.0,-13.0,-13.0,-26.0,-21.0,-1.384615421295166,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,3.0,6.0,9.0,12.0,3.0,41945.0,682454.0,2.3858167591111754,3.086110187288521,0.06148032909102079
4.053786666666666,4.137169052497212,97.0,-97.0,4.526213333333334,4.3429,4.15044,4.029571428571429,4.00093,3.61423850153185,7.767634981467688,5.578748090298135,4.221126620258471,4.45339055798777,4.0,4.0,4.0,4.0,4.0,4.0,97.0,97.0,97.0,97.0,97.0,0.0,-97.0,-97.0,-97.0,-97.0,-1.0,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,2.0,6.0,9.0,15.0,4.0,43429.0,678932.0,2.588174515199063,57.684446530566724,0.06084959664595384
4.02798,4.667677049060581,154.0,-152.0,4.492326666666667,4.0532,4.02086,4.034992857142857,4.0686,4.2226539828248555,3.591080526239226,3.222867139342228,4.769297878989794,3.2280951420276414,4.0,4.0,4.0,4.0,4.0,4.0,154.0,36.0,36.0,154.0,62.0,0.0,-25.0,-38.0,-152.0,-49.0,-1.013157844543457,-1.0,2.0,6.0,9.0,12.0,0.0,0.0,2.0,6.0,9.0,13.0,4.0,40532.0,673849.0,2.5393171058676756,198.13130283388043,0.06708810099245041
3.9500466666666667,3.2739491122252984,65.0,-62.0,4.257286666666666,3.7367,3.66944,3.93665,3.87923,2.8630586590547047,3.97113964813761,3.870326817594801,3.3097562527175977,3.481023668744271,4.0,4.0,4.0,4.0,4.0,4.0,65.0,44.0,65.0,65.0,65.0,0.0,-26.0,-62.0,-62.0,-62.0,-1.048387050628662,-1.0,2.0,6.0,9.0,11.0,0.0,0.0,2.0,6.0,9.0,11.0,4.0,37367.0,638593.0,2.3519006871113213,23.363863877047223,-0.10832376702840009
3.9189333333333334,3.2383583457240683,49.0,-36.0,4.246146666666666,4.0983,3.94488,3.9240142857142857,3.90151,2.7955721990286153,3.338285716524653,3.385857508257151,3.276071685742282,3.2441262249563647,4.0,4.0,4.0,4.0,4.0,4.0,49.0,27.0,45.0,49.0,45.0,0.0,-23.0,-31.0,-36.0,-32.0,-1.3611111640930176,-1.0,2.0,6.0,9.0,12.0,0.0,0.0,2.0,6.0,9.0,12.0,4.0,40983.0,636922.0,2.3845298275565785,8.302703582290134,-0.013077820169056394
4.08698,3.900165281309004,124.0,-90.0,4.458833333333334,4.1109,4.01948,4.06965,4.04142,3.468930506954745,2.6623504654722114,3.789663277991227,3.9711329912140707,4.24363104753991,4.0,4.0,4.0,4.0,4.0,4.0,124.0,15.0,97.0,124.0,124.0,0.0,-6.0,-90.0,-90.0,-90.0,-1.3777778148651123,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,13.0,4.0,41109.0,668825.0,2.461584508000223,85.95475706298771,0.38947924335486395
4.069313333333334,4.0880419611026575,135.0,-136.0,4.4696066666666665,4.2367,4.15526,4.079435714285714,4.07373,3.64609263987708,2.970783678689271,3.012914848700127,4.143355061172899,4.452155893948575,4.0,4.0,4.0,4.0,4.0,4.0,136.0,21.0,33.0,135.0,135.0,0.0,-17.0,-29.0,-136.0,-136.0,-0.9926470518112183,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,13.0,4.0,42367.0,670441.0,2.477440956177191,156.2739437972746,-1.04504970038126
4.09072,4.825241109824993,94.0,-100.0,4.70132,4.0122,4.0268,4.104242857142857,4.12963,4.232551990731166,4.033568907036643,4.617067045881197,4.690897480578767,4.564589183907374,4.0,4.0,4.0,4.0,4.0,4.0,100.0,51.0,88.0,94.0,88.0,0.0,-44.0,-71.0,-100.0,-100.0,-0.9399999976158142,-1.0,2.0,6.0,9.0,15.0,0.0,1.0,2.0,6.0,10.0,18.0,4.0,40122.0,705198.0,2.7522200490657367,60.88834665698261,-0.0832192647006365
4.119253333333333,3.293486140271723,51.0,-41.0,4.4184,4.1857,4.1679,4.123321428571429,4.1401,2.879760995896932,3.438167769286568,3.209042777700382,3.31092436138723,3.045407154231984,4.0,4.0,4.0,4.0,4.0,4.0,51.0,26.0,42.0,51.0,42.0,0.0,-18.0,-34.0,-41.0,-34.0,-1.2439024448394775,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,41857.0,662760.0,2.3948332302217397,12.200191320870271,0.07228277121952628
4.20822,3.429084837448443,56.0,-44.0,4.54058,4.1888,4.28164,4.216771428571429,4.26559,2.9750381962727466,2.8329414246876987,3.1080077388324012,3.2483292104539503,3.3152710088495962,4.0,4.0,4.0,4.0,4.0,4.0,56.0,18.0,33.0,56.0,56.0,0.0,-8.0,-31.0,-44.0,-44.0,-1.2727272510528564,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,13.0,4.0,41888.0,681087.0,2.463079828265843,13.107876052928274,-0.03904960298580428
4.055106666666667,3.1659695846683307,56.0,-48.0,4.328146666666667,3.9145,4.04286,4.055235714285715,4.05507,2.7810761695885455,2.798923569394979,2.933883974172032,3.1966814053164523,3.086900157864819,4.0,4.0,4.0,4.0,4.0,4.0,56.0,14.0,25.0,56.0,32.0,0.0,-9.0,-15.0,-48.0,-26.0,-1.1666666269302368,-1.0,2.0,6.0,9.0,11.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,39145.0,649222.0,2.3511903566213497,12.224076466116685,-0.037879525124948146
4.080273333333333,3.549615029417688,79.0,-81.0,4.4457933333333335,4.0601,4.08504,4.079528571428572,4.14936,3.079496418671432,2.9052937998086046,3.2572964860460525,3.3851503323111567,3.054433644073621,4.0,4.0,4.0,4.0,4.0,4.0,81.0,17.0,49.0,79.0,49.0,0.0,-10.0,-32.0,-81.0,-32.0,-0.9753086566925049,-1.0,2.0,6.0,9.0,12.0,0.0,1.0,2.0,6.0,9.0,12.0,4.0,40601.0,666869.0,2.4734790221338687,28.23943149477204,-0.1165478558088167
4.10308,3.799039009835161,81.0,-69.0,4.5154,3.9439,4.05924,4.087892857142857,4.02544,3.298348379721821,3.0900659605846728,3.6421965809547796,3.8607922800063115,3.9861524933846932,4.0,4.0,4.0,4.0,4.0,4.0,81.0,26.0,59.0,81.0,81.0,0.0,-18.0,-45.0,-69.0,-69.0,-1.1739130020141602,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,2.0,6.0,9.0,14.0,4.0,39439.0,677310.0,2.5391738389327014,33.08500188307245,0.2600757503963627
4.085826666666667,4.547299378330666,131.0,-113.0,4.587773333333334,4.2821,4.06068,4.095628571428572,4.14342,4.040323997331019,3.1207841193123143,5.995895008481974,4.601921106888473,4.740539571689525,4.0,4.0,4.0,4.0,4.0,4.0,131.0,22.0,131.0,131.0,131.0,0.0,-17.0,-113.0,-113.0,-113.0,-1.1592919826507568,-1.0,2.0,6.0,9.0,13.0,0.0,0.0,2.0,6.0,9.0,14.0,4.0,42821.0,688166.0,2.6530571116451354,128.07203166768898,0.5062778180573034
4.103553333333333,3.9655316848352773,96.0,-90.0,4.54962,4.1046,3.9911,4.1006285714285715,4.08134,3.4446369367115466,5.128244215018713,4.455753344245763,3.7894295692681905,3.9811810185450023,4.0,4.0,4.0,4.0,4.0,4.0,96.0,79.0,96.0,96.0,96.0,0.0,-44.0,-90.0,-90.0,-90.0,-1.0666667222976685,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,2.0,6.0,9.0,14.0,4.0,41046.0,682443.0,2.591406169510278,45.86459541810445,0.5700479610536372
4.0474266666666665,3.9750072598474997,99.0,-78.0,4.52568,4.1008,4.15422,4.032592857142857,4.07522,3.420604996369834,2.7515443771900108,3.5253375372714366,3.9911206874378378,3.8033152122412943,4.0,4.0,4.0,4.0,4.0,4.0,99.0,15.0,44.0,99.0,99.0,0.0,-9.0,-35.0,-78.0,-78.0,-1.2692307233810425,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,2.0,6.0,9.0,15.0,4.0,41008.0,678852.0,2.6342225683547555,37.522139169084035,0.19662677611600582
4.0647866666666665,3.8239726515236945,68.0,-60.0,4.508893333333333,4.0671,4.06038,4.052421428571429,4.03032,3.2886339123374038,5.428641137933179,4.223767401245149,3.882281500838472,3.8270389545798458,4.0,4.0,4.0,4.0,4.0,4.0,68.0,52.0,67.0,68.0,67.0,0.0,-38.0,-60.0,-60.0,-60.0,-1.1333333253860474,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,2.0,6.0,9.0,14.0,4.0,40671.0,676334.0,2.5776921439991325,22.01947018759414,0.048556683778603525
4.249153333333333,3.7979501637056616,83.0,-61.0,4.63726,4.3902,4.22264,4.25565,4.2367,3.3129331710597447,4.041011870521265,3.8641079251233577,3.8187896493189584,3.5141167596091627,4.0,4.0,4.0,4.0,4.0,4.0,83.0,36.0,49.0,83.0,49.0,0.0,-33.0,-61.0,-61.0,-61.0,-1.3606557846069336,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,2.0,6.0,9.0,14.0,4.0,43902.0,695589.0,2.57028816764423,31.78485596104223,0.029122575209630994
4.087973333333333,7.710019692277917,312.0,-317.0,5.005426666666667,4.1328,4.10724,4.089557142857143,4.08841,7.148536766020128,2.7337358122446864,3.4202592805035876,7.946416208434293,8.755608504193344,4.0,4.0,4.0,4.0,4.0,4.0,317.0,15.0,62.0,312.0,312.0,0.0,-7.0,-45.0,-317.0,-317.0,-0.9842271208763123,-2.0,2.0,6.0,10.0,16.0,0.0,1.0,2.0,6.0,10.0,21.0,4.0,41328.0,750814.0,3.1458428572433546,368.9566261472284,-0.7889368911528368
4.10294,5.122499223008426,111.0,-121.0,4.793446666666667,4.0474,4.19162,4.12605,4.13927,4.482961413334097,2.819423372751152,5.660641538982366,5.199366464883442,5.722265400198867,4.0,4.0,4.0,4.0,4.0,4.0,121.0,16.0,111.0,111.0,111.0,0.0,-6.0,-121.0,-121.0,-121.0,-0.9173553586006165,-1.0,2.0,6.0,10.0,15.0,0.0,1.0,2.0,6.0,10.0,20.0,4.0,40474.0,719017.0,2.8876257605341853,71.40398854527443,0.03638275214538675
4.02064,3.583888895989587,69.0,-55.0,4.422066666666667,3.7042,3.99806,4.0262142857142855,3.98328,3.07491616627485,2.7527913371729795,3.0722833552425297,3.611369779265709,3.6639152124942584,4.0,4.0,4.0,4.0,4.0,4.0,69.0,14.0,33.0,69.0,69.0,0.0,-8.0,-24.0,-55.0,-55.0,-1.2545454502105713,-1.0,2.0,6.0,9.0,13.0,0.0,0.0,2.0,6.0,9.0,13.0,4.0,37042.0,663310.0,2.5114094336002664,15.374280033319772,0.011910978491118343
4.224313333333333,4.028349336781102,73.0,-74.0,4.689566666666667,3.9353,4.28576,4.230835714285714,4.22911,3.4756809905318615,3.4790694592707174,3.8372432436730177,4.017263834849134,3.4724226679786336,4.0,4.0,4.0,4.0,4.0,4.0,74.0,33.0,67.0,73.0,67.0,0.0,-25.0,-57.0,-74.0,-57.0,-0.9864864945411682,-1.0,2.0,6.0,9.0,14.0,0.0,1.0,2.0,6.0,10.0,15.0,4.0,39353.0,703435.0,2.667669434222568,28.571927576649752,0.31814497358190946
4.108726666666667,4.434539767128249,132.0,-153.0,4.650353333333333,4.1924,3.9233,4.0879642857142855,4.04146,3.8627658503835027,4.8124316296254,3.663529109876265,4.4934014402692535,4.689191929704897,4.0,4.0,4.0,4.0,4.0,4.0,153.0,44.0,44.0,132.0,132.0,0.0,-34.0,-34.0,-153.0,-153.0,-0.8627451062202454,-1.0,2.0,6.0,9.0,14.0,0.0,1.0,2.0,6.0,10.0,16.0,4.0,41924.0,697553.0,2.7195629571553166,96.74475433549236,-0.6318767485087123
4.151953333333333,4.298244604936622,85.0,-83.0,4.70426,4.2301,3.99454,4.140228571428572,4.00886,3.6855838627354642,3.4113806210644655,4.840130031887006,4.386311721396326,4.703245975454299,4.0,4.0,4.0,4.0,4.0,4.0,85.0,29.0,85.0,85.0,85.0,0.0,-22.0,-83.0,-83.0,-83.0,-1.0240963697433472,-1.0,2.0,6.0,10.0,14.0,0.0,1.0,2.0,6.0,10.0,16.0,4.0,42301.0,705639.0,2.761682987555209,35.383648740024185,0.03414576893797816
4.2758666666666665,3.8734994009129458,73.0,-61.0,4.697973333333334,4.3395,4.16826,4.26955,4.28512,3.3490378717357014,3.040783515220813,3.181551668261944,3.921137195624055,4.201621487215527,4.0,4.0,4.0,4.0,4.0,4.0,73.0,23.0,30.0,73.0,73.0,0.0,-12.0,-21.0,-61.0,-61.0,-1.1967213153839111,-1.0,2.0,6.0,9.0,13.0,0.0,1.0,2.0,6.0,10.0,15.0,4.0,43395.0,704696.0,2.6143975253338385,25.88091335497907,0.028839965741281753
4.04328,3.613469324071218,79.0,-78.0,4.410173333333334,4.4163,4.1138,4.037571428571429,4.04376,3.1552534299878787,3.047215591697809,3.282722206538608,3.6454567258834607,3.17067904311615,4.0,4.0,4.0,4.0,4.0,4.0,79.0,18.0,42.0,79.0,42.0,0.0,-9.0,-33.0,-78.0,-33.0,-1.0128204822540283,-1.0,2.0,6.0,9.0,12.0,0.0,0.0,2.0,6.0,9.0,13.0,4.0,44163.0,661526.0,2.4766153749334787,38.664210676433285,-0.11638849899418698
3.911373333333333,4.01424290183459,74.0,-80.0,4.449386666666666,3.9588,3.98936,3.9235571428571427,3.99104,3.408212981890523,5.1811569170118625,3.4310293250924846,3.962870183594344,3.5059381960363116,4.0,4.0,4.0,4.0,4.0,4.0,80.0,58.0,58.0,74.0,58.0,0.0,-39.0,-39.0,-80.0,-39.0,-0.925000011920929,-1.0,2.0,6.0,9.0,14.0,0.0,0.0,2.0,6.0,9.0,15.0,4.0,39588.0,667408.0,2.680251228089238,26.825868649954877,-0.23834918362373372
3.946746666666667,4.625932707124582,124.0,-110.0,4.555186666666667,3.9826,4.09018,3.9566214285714287,3.97747,4.028188501941404,3.2894952983598857,5.572341391854214,4.722937847869714,5.064414959508039,4.0,4.0,4.0,4.0,4.0,4.0,124.0,31.0,124.0,124.0,124.0,0.0,-20.0,-110.0,-110.0,-110.0,-1.1272727251052856,-1.0,2.0,6.0,9.0,14.0,0.0,0.0,2.0,6.0,10.0,16.0,4.0,39826.0,683278.0,2.7667553752887772,82.75051245943473,0.2289290638819214
3.89254,3.8606197746346758,68.0,-52.0,4.42214,4.0706,3.96426,3.8918214285714288,3.9211,3.2405093981874304,3.549940259720543,3.698942591596403,3.9116985139094336,3.8695742047472432,4.0,4.0,4.0,4.0,4.0,4.0,68.0,30.0,64.0,68.0,68.0,0.0,-20.0,-35.0,-52.0,-52.0,-1.307692289352417,-2.0,2.0,6.0,9.0,14.0,0.0,0.0,2.0,6.0,10.0,15.0,4.0,40706.0,663321.0,2.6907114706674014,14.124443862170706,0.06776662192762581
3.986666666666667,4.298250658343116,67.0,-68.0,4.6087066666666665,3.9612,3.84932,3.97015,3.95673,3.623293674131666,5.165477981395103,4.157215556887053,4.373025579130961,4.689155317205422,4.0,4.0,4.0,4.0,4.0,4.0,68.0,52.0,52.0,67.0,67.0,0.0,-45.0,-45.0,-68.0,-68.0,-0.9852941036224365,-2.0,2.0,6.0,10.0,15.0,0.0,0.0,2.0,6.0,10.0,17.0,4.0,39612.0,691306.0,2.8068239999986,22.043898272076174,-0.15956567693028445
3.832333333333333,5.068253394432053,164.0,-109.0,4.580386666666667,4.3757,3.9637,3.8361642857142857,3.9341,4.403860497003821,4.6770008492295965,6.975683157448471,5.1711603016291185,5.677071382446659,4.0,4.0,4.0,4.0,4.0,4.0,164.0,38.0,164.0,164.0,164.0,0.0,-37.0,-109.0,-109.0,-109.0,-1.504587173461914,-2.0,2.0,6.0,9.0,15.0,0.0,0.0,2.0,6.0,10.0,18.0,4.0,43757.0,687058.0,2.932082804444858,93.40819267695018,0.5036572132256726
3.6542333333333334,3.849355469314192,85.0,-56.0,4.2169,3.6169,3.6525,3.6750285714285713,3.6997,3.2231480958669874,2.7724543351160955,3.2435958700620158,3.8932948382263683,3.855763034612707,4.0,4.0,4.0,4.0,4.0,4.0,85.0,17.0,32.0,85.0,85.0,0.0,-7.0,-24.0,-56.0,-56.0,-1.5178571939468384,-2.0,2.0,6.0,9.0,13.0,0.0,0.0,2.0,6.0,9.0,14.0,4.0,36169.0,632535.0,2.671357601777897,20.839257886708783,0.2478142796160945
3.7947466666666667,3.3550339458055274,44.0,-42.0,4.18872,3.6842,3.719,3.8251857142857144,3.81758,2.8479745143977144,3.2922567116532,3.5786331374286813,3.330807162415507,3.4939984292856,4.0,4.0,4.0,4.0,4.0,4.0,44.0,26.0,43.0,44.0,44.0,0.0,-19.0,-42.0,-42.0,-42.0,-1.047619104385376,-1.0,2.0,6.0,9.0,12.0,0.0,0.0,2.0,6.0,9.0,12.0,4.0,36842.0,628308.0,2.478394780799131,7.0205212872577825,0.024551664549769384
3.703473333333333,4.15911456011754,153.0,-159.0,4.240313333333333,3.7882,3.60002,3.6959714285714287,3.68805,3.6102164837549497,3.4186414656917585,3.51134768868761,4.239834316237861,4.552808416586929,4.0,4.0,4.0,4.0,4.0,4.0,159.0,24.0,33.0,153.0,153.0,0.0,-18.0,-28.0,-159.0,-159.0,-0.9622641801834106,-2.0,2.0,6.0,9.0,13.0,0.0,0.0,2.0,6.0,9.0,13.0,4.0,37882.0,636047.0,2.6421259736891307,179.23513652489171,-0.06711664867000766
3.8773666666666666,4.1528258698513865,89.0,-101.0,4.40246,3.8698,3.92064,3.8798285714285714,3.87424,3.591413640441079,2.729870542593171,5.153801822331207,4.228224985374428,4.250007652704931,4.0,4.0,4.0,4.0,4.0,4.0,101.0,15.0,89.0,89.0,89.0,0.0,-7.0,-101.0,-101.0,-101.0,-0.8811880946159363,-1.0,2.0,6.0,9.0,13.0,0.0,0.0,2.0,6.0,9.0,15.0,4.0,38698.0,660369.0,2.649601721333223,49.88161812702045,-0.053660240706790756
